projectName,typeName,methodName,locCovered
optaplanner-core-impl,org.optaplanner.core.impl.localsearch.decider.acceptor.stepcountinghillclimbing.StepCountingHillClimbingAcceptorTest,zeroStepCountingHillClimbingSize,23
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardmediumsoftlong.HardMediumSoftLongScoreTest,toShortString,30
optaplanner-core-impl,org.optaplanner.core.api.score.stream.ConstraintCollectorsTest,toSortedMap,52
optaplanner-core-impl,org.optaplanner.core.impl.localsearch.decider.acceptor.tabu.EntityTabuAcceptorTest,aspiration,156
optaplanner-core-impl,org.optaplanner.core.impl.solver.termination.TerminationFactoryTest,scoreDifferenceThreshold_mustBeUsedWithUnimprovedTimeSpent,48
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.entity.FromSolutionEntitySelectorTest,originalWithEntityListDirty,91
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardmediumsoftlong.HardMediumSoftLongScoreTest,power,28
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.ChangeMoveTest,isMoveDoable,728
optaplanner-core-impl,org.optaplanner.core.impl.domain.variable.inverserelation.SingletonListInverseVariableListenerTest,removeEntity,836
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardmediumsoft.HardMediumSoftScoreTest,abs,23
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.bendablebigdecimal.BendableBigDecimalScoreTest,feasibleHSS,59
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.move.NoChangeMoveTest,getPlanningEntities,3
optaplanner-core-impl,org.optaplanner.core.impl.domain.variable.listener.support.violation.ShadowVariablesAssertTest,violationMessage,891
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardmediumsoft.HardMediumSoftScoreTest,divide,28
optaplanner-core-impl,org.optaplanner.core.impl.domain.lookup.LookUpStrategyNoneTest,addWithTwoIds,82
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardmediumsoftbigdecimal.HardMediumSoftBigDecimalScoreTest,parseScoreIllegalArgument,38
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.chained.SubChainSwapMoveTest,rebase,760
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.composite.UnionMoveSelectorTest,uniformRandomSelection,113
optaplanner-core-impl,org.optaplanner.core.impl.solver.termination.BestScoreTerminationTest,calculateTimeGradientSimpleBigDecimalScore,50
optaplanner-core-impl,org.optaplanner.core.impl.domain.valuerange.buildin.composite.NullableCountableValueRangeTest,getSize,10
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.decorator.ShufflingMoveSelectorTest,cacheTypeStep,115
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.decorator.SelectedCountLimitMoveSelectorTest,selectSizeLimitHigherThanSelectorSize,74
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardmediumsoftlong.HardMediumSoftLongScoreTest,of,25
optaplanner-core-impl,org.optaplanner.core.api.score.stream.ConstraintCollectorsTest,sum,28
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.list.ListAssignMoveTest,rebase,825
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.bendablelong.BendableLongScoreTest,equalsAndHashCodeHSS,63
optaplanner-core-impl,org.optaplanner.core.api.solver.SolverManagerTest,skipAhead,2465
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.value.decorator.SelectedCountLimitValueSelectorTest,selectSizeLimitLowerThanSelectorSize,78
optaplanner-core-impl,org.optaplanner.core.api.score.stream.ConstraintCollectorsTest,countDistinctBi,38
optaplanner-core-impl,org.optaplanner.core.impl.domain.valuerange.buildin.temporal.TemporalValueRangeTest,remainderOnIncrementAmount,18
optaplanner-core-impl,org.optaplanner.core.impl.util.ListBasedScalingOrderedSetTest,addAllAroundThreshold,39
optaplanner-core-impl,org.optaplanner.core.api.score.stream.ConstraintCollectorsTest,toSetQuad,38
optaplanner-core-impl,org.optaplanner.core.impl.domain.entity.descriptor.EntityDescriptorTest,movableEntitySelectionFilter,742
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.list.RandomSubListSwapMoveSelectorTest,sizeWithBounds,1121
optaplanner-core-impl,org.optaplanner.core.impl.domain.valuerange.buildin.primlong.LongValueRangeTest,createOriginalIterator,22
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.value.decorator.CachingValueSelectorTest,originalSelectionCacheTypeSolver,115
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.bendablelong.BendableLongScoreTest,parseScore,84
optaplanner-core-impl,org.optaplanner.core.impl.domain.valuerange.buildin.temporal.TemporalValueRangeTest,getForLocalDate,18
optaplanner-core-impl,org.optaplanner.core.impl.localsearch.DefaultLocalSearchPhaseTest,solveWithInitializedEntities,3639
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.common.nearby.LinearDistributionNearbyRandomTest,nextInt,10
optaplanner-core-impl,org.optaplanner.core.impl.domain.solution.descriptor.SolutionDescriptorTest,problemFactProperty,707
optaplanner-core-impl,org.optaplanner.core.impl.localsearch.decider.acceptor.tabu.ValueTabuAcceptorTest,aspiration,156
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardsoftbigdecimal.HardSoftBigDecimalScoreTest,feasible,16
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.bendablebigdecimal.BendableBigDecimalScoreTest,multiplyHSS,57
optaplanner-core-impl,org.optaplanner.core.impl.partitionedsearch.DefaultPartitionedSearchPhaseTest,partCount,4673
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.list.ElementDestinationSelectorTest,emptyIfThereAreNoEntities,998
optaplanner-core-impl,org.optaplanner.core.api.score.constraint.ConstraintMatchTest,equalsAndHashCode,42
optaplanner-core-impl,org.optaplanner.core.impl.domain.valuerange.buildin.primint.IntValueRangeTest,contains,16
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.SwapMoveTest,getters,720
optaplanner-core-impl,org.optaplanner.core.config.util.ConfigUtilsTest,newInstanceLocalClass,10
optaplanner-core-impl,org.optaplanner.core.impl.domain.lookup.LookUpStrategyIdOrFailTest,addWithTwoIds,96
optaplanner-core-impl,org.optaplanner.core.impl.score.buildin.HardSoftScoreDefinitionTest,getLevelsSize,6
optaplanner-core-impl,org.optaplanner.core.impl.io.jaxb.adapter.JaxbDurationAdapterTest,unmarshall,3
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.ChangeMoveSelectorTest,emptyValueSelectorOriginal,108
optaplanner-core-impl,org.optaplanner.core.impl.domain.common.accessor.MemberAccessorFactoryTest,fieldAnnotatedEntity,28
optaplanner-core-impl,org.optaplanner.core.impl.domain.lookup.LookUpStrategyIdOrFailTest,removeWithoutId,104
optaplanner-core-impl,org.optaplanner.core.config.solver.SolverConfigTest,inherit,941
optaplanner-core-impl,org.optaplanner.core.impl.domain.lookup.LookUpStrategyIdOrNoneTest,addWithoutId,105
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.simplebigdecimal.SimpleBigDecimalScoreTest,power,19
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardsoftbigdecimal.HardSoftBigDecimalScoreTest,testToString,15
optaplanner-core-impl,org.optaplanner.core.impl.domain.valuerange.buildin.primboolean.BooleanValueRangeTest,getSize,4
optaplanner-core-impl,org.optaplanner.core.impl.domain.variable.custom.CustomVariableListenerTest,basicVariableListenerWithListSourceVariable,681
optaplanner-core-impl,org.optaplanner.core.api.score.stream.ConstraintCollectorsTest,countDistinctTriLong,38
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.value.decorator.SortingValueSelectorTest,originalSelectionCacheTypeSolver,119
optaplanner-core-impl,org.optaplanner.core.api.solver.SolverFactoryTest,createFromInvalidXmlResource_failsShowingBothResourceAndReason,273
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.list.RandomSubListChangeMoveSelectorTest,randomWithSubListSizeBounds,1146
optaplanner-core-impl,org.optaplanner.core.api.score.stream.ConstraintCollectorsTest,averageTri,66
optaplanner-core-impl,org.optaplanner.core.impl.domain.valuerange.buildin.temporal.TemporalValueRangeTest,incrementUnitTypeNotSupportedByFrom,13
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.simplebigdecimal.SimpleBigDecimalScoreTest,add,18
optaplanner-core-impl,org.optaplanner.core.api.score.stream.ConstraintCollectorsTest,toListTri,17
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.bendablebigdecimal.BendableBigDecimalScoreTest,addHSS,59
optaplanner-core-impl,org.optaplanner.core.api.solver.SolverFactoryTest,createFromNonExistingXmlFile_failsShowingPath,3
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.entity.decorator.CachingEntitySelectorTest,iterator,70
optaplanner-core-impl,org.optaplanner.core.impl.partitionedsearch.DefaultPartitionedSearchPhaseFactoryTest,assertionsForNonIntrusiveFullAssertMode,209
optaplanner-core-impl,org.optaplanner.core.impl.domain.common.accessor.MemberAccessorFactoryTest,shouldUseGeneratedMemberAccessorIfExists,36
optaplanner-core-impl,org.optaplanner.core.impl.solver.DefaultSolverTest,solveMetricsError,3134
optaplanner-core-impl,org.optaplanner.core.impl.localsearch.decider.acceptor.tabu.EntityTabuAcceptorTest,tabuSize,152
optaplanner-core-impl,org.optaplanner.core.impl.domain.lookup.LookUpStrategyEqualityTest,addEqualObjects,91
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.chained.ChainedChangeMoveTest,rebase,749
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.entity.decorator.SortingEntitySelectorTest,cacheTypeStep,119
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.entity.decorator.SelectedCountLimitEntitySelectorTest,endingIteratorOriginalOrder,42
optaplanner-core-impl,org.optaplanner.core.impl.domain.variable.descriptor.GenuineVariableDescriptorTest,isReinitializable_list,814
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.SwapMoveTest,toStringTestMultiVar,734
optaplanner-core-impl,org.optaplanner.core.impl.domain.variable.ListVariableListenerTest,moveElementToAnotherEntitySameIndex,1288
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.decorator.CachingMoveSelectorTest,randomSelectionCacheTypeSolver,123
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.entity.decorator.ProbabilityEntitySelectorTest,withNeverEndingSelection,41
optaplanner-core-impl,org.optaplanner.core.impl.score.buildin.HardMediumSoftLongScoreDefinitionTest,getLevelLabels,6
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.chained.KOptMoveTest,doMove3OptWith3Chains,1140
optaplanner-core-impl,org.optaplanner.core.impl.score.buildin.HardMediumSoftLongScoreDefinitionTest,getFeasibleLevelsSize,6
optaplanner-core-impl,org.optaplanner.core.impl.domain.lookup.LookUpStrategyEqualityTest,lookUpWithoutAdding,87
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.list.TriangleElementFactoryTest,constructor_invalidBounds,7
optaplanner-core-impl,org.optaplanner.core.impl.domain.lookup.LookUpStrategyEqualityTest,addWithoutHashCode,83
optaplanner-core-impl,org.optaplanner.core.impl.domain.valuerange.buildin.temporal.TemporalValueRangeTest,getSizeForLocalDateTime,17
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.MoveSelectorFactoryTest,validateSorting_incompatibleSelectionOrder,64
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.SwapMoveTest,isMoveDoableValueRangeProviderOnEntity,773
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardsoftlong.HardSoftLongScoreTest,power,23
optaplanner-core-impl,org.optaplanner.core.impl.solver.DefaultSolverTest,solveRepeatedlyListVariable,3896
optaplanner-core-impl,org.optaplanner.core.impl.solver.termination.StepCountTerminationTest,phaseTermination,13
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.common.nearby.BetaDistributionNearbyRandomTest,nextIntUniform,9
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.common.nearby.BlockDistributionNearbyRandomTest,nextInt,24
optaplanner-core-impl,org.optaplanner.core.config.solver.SolverConfigMultiThreadedTest,customThreadFactoryClassIsUsed,4566
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.entity.decorator.SelectedCountLimitEntitySelectorTest,getSize,33
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardsoftbigdecimal.HardSoftBigDecimalScoreTest,compareTo,24
optaplanner-core-impl,org.optaplanner.core.impl.score.director.incremental.IncrementalScoreDirectorTest,constraintMatchTotalsNeverNull,98
optaplanner-core-impl,org.optaplanner.core.impl.constructionheuristic.decider.forager.DefaultConstructionHeuristicForagerTest,checkPickEarlyFirstNonDeterioratingScore,31
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.common.nearby.BlockDistributionNearbyRandomTest,uniformDistributionProbabilityTooLow,11
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardsoftlong.HardSoftLongScoreTest,testToString,15
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.chained.TailChainSwapMoveTest,doMove,1147
optaplanner-core-impl,org.optaplanner.core.impl.score.buildin.HardSoftBigDecimalScoreDefinitionTest,getZeroScore,16
optaplanner-core-impl,org.optaplanner.core.impl.score.buildin.HardSoftLongScoreDefinitionTest,getFeasibleLevelsSize,6
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardsoftbigdecimal.HardSoftBigDecimalScoreTest,parseScoreIllegalArgument,30
optaplanner-core-impl,org.optaplanner.core.impl.domain.lookup.LookUpStrategyIdOrFailTest,lookUpWithId,169
optaplanner-core-impl,org.optaplanner.core.config.heuristic.selector.common.nearby.NearbySelectionConfigTest,withNoMimicSelector,63
optaplanner-core-impl,org.optaplanner.core.impl.domain.solution.mutation.MutationCounterTest,countMutationsSome,756
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.hardmediumsoft.HardMediumSoftScoreTest,compareTo,29
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.bendablelong.BendableLongScoreTest,negateHSS,53
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.bendable.BendableScoreTest,addHHSSS,59
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.entity.decorator.CachingEntitySelectorTest,listIteratorWithRandomSelection,58
optaplanner-core-impl,org.optaplanner.core.impl.domain.valuerange.buildin.composite.EmptyValueRangeTest,get,6
optaplanner-core-impl,org.optaplanner.core.config.heuristic.selector.entity.pillar.SubPillarConfigPolicyTest,withLimitedSubpillars,15
optaplanner-core-impl,org.optaplanner.core.impl.score.buildin.SimpleBigDecimalScoreDefinitionTest,getSoftestOneScore,14
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.simple.SimpleScoreTest,negate,22
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.list.SubListSwapMoveTest,doReversingMove,884
optaplanner-core-impl,org.optaplanner.core.impl.solver.termination.BestScoreFeasibleTerminationTest,phaseTermination,66
optaplanner-core-impl,org.optaplanner.core.impl.constructionheuristic.decider.forager.DefaultConstructionHeuristicForagerTest,checkPickEarlyFirstFeasibleScore,28
optaplanner-core-impl,org.optaplanner.core.api.score.stream.ConstraintCollectorsTest,compose3Bi,134
optaplanner-core-impl,org.optaplanner.core.api.score.stream.ConstraintCollectorsTest,compose2Quad,73
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.list.SubListChangeMoveTest,tabuIntrospection_twoEntities,852
optaplanner-core-impl,org.optaplanner.core.impl.domain.lookup.LookUpStrategyNoneTest,addRemoveWithPrimitiveIntId,86
optaplanner-core-impl,org.optaplanner.core.api.score.buildin.bendablelong.BendableLongScoreTest,divideHHSSS,55
optaplanner-core-impl,org.optaplanner.core.config.heuristic.selector.common.nearby.NearbySelectionConfigTest,withWrongSelectionOrder,76
optaplanner-core-impl,org.optaplanner.core.impl.domain.solution.descriptor.SolutionDescriptorTest,problemScaleChained,822
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.list.ListChangeMoveSelectorTest,original,1081
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.move.generic.list.SubListChangeMoveTest,rebase,831
optaplanner-core-impl,org.optaplanner.core.api.score.stream.ConstraintCollectorsTest,conditionally,51
optaplanner-core-impl,org.optaplanner.core.impl.heuristic.selector.entity.FromSolutionEntitySelectorTest,indexedListIteratorWithRandomSelection,45
optaplanner-core-impl,org.optaplanner.core.impl.score.director.easy.EasyScoreDirectorFactoryTest,buildScoreDirector,862
optaplanner-core-impl,org.optaplanner.core.impl.domain.solution.descriptor.SolutionDescriptorTest,wildcardSupersEntityListProperty,3022
optaplanner-core-impl,org.optaplanner.core.impl.domain.common.accessor.ReflectionFieldMemberAccessorTest,fieldAnnotatedEntity,18
optaplanner-core-impl,org.optaplanner.core.config.solver.SolverConfigMultiThreadedTest,solvingWithTooHighThreadCountFinishes,4583
