projectName,typeName,methodName,locCovered
greenmail,com.icegreen.greenmail.test.DummySSLServerSocketFactoryTest,testKeyStore,3296
greenmail,com.icegreen.greenmail.test.GreenMailUtilTest,testSetAndGetQuota,3093
greenmail,com.icegreen.greenmail.imap.commands.ImapProtocolTest,testGetMessageByUnknownUidInEmptyINBOX,2422
greenmail,com.icegreen.greenmail.user.UserManagerTest,testListUsers,3526
greenmail,com.icegreen.greenmail.test.MultiRequestTest,test20Senders20x4Retrievers,3292
greenmail,com.icegreen.greenmail.user.UserManagerTest,testFindByEmailAndLogin,3526
greenmail,com.icegreen.greenmail.test.Pop3ServerTest,testPop3Capabillities,2756
greenmail,com.icegreen.greenmail.test.commands.SMTPCommandTest,mailSenderEmpty,3415
greenmail,com.icegreen.greenmail.configuration.PropertiesBasedGreenMailConfigurationBuilderTest,testBuildForSingleUser,1027
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,classifyRoleMethodName,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.Issue232Test,issue232,8349
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTestingJss060Test,classifyRolesCoreReflectionmodel,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.model.typesystem.ReferenceTypeTest,testGetAllAncestorsOnTypeWithSpecifiedTypeParametersForInterface,10331
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.Issue2162Test,doTest_withJavaParserFacade_explicit,5277
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,classifyRoleArrayCreationExpressionTypeName,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.AnalyseJavaSymbolSolver060Test,parseCoreResolution,10522
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.ContextTest,resolveReferenceUsingQualifiedName,10535
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,classifyRoleQualifiedFormalParameterOfMethodTypeName,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTestingJss060Test,classifyRolesCoreJavaparsermodelDeclarations,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.ContextTest,resolveReferenceToClassesInTheSamePackage,10535
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.reflectionmodel.ReflectionClassDeclarationTest,testGetSuperclassSimpleImplicit,10349
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.ConstructorsResolutionTest,solveEnumConstructor,10530
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserClassDeclarationTest,testIsTypeVariable,10045
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.ContextTest,localVariablesExposedToChildWithinABlock,10546
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.ConstructorsResolutionTest,solveInnerInnerClassConstructor,10530
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.ContextTest,resolveReferenceToClassInJavaLang,10535
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javassistmodel.JavassistEnumDeclarationTest,testGetPackageName,10291
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javassistmodel.JavassistInterfaceDeclarationTest,testGetPackageName,10285
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.javaparser.contexts.CompilationUnitContextResolutionTest,solveTypeImported,10688
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javassistmodel.JavassistClassDeclarationTest,testGetSuperclassWithoutTypeParameters,10290
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserClassDeclarationTest,testGetAllAncestorsWithTypeParameters,10231
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserClassDeclarationTest,testGetAllStaticFields,10231
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTestingJss060Test,classifyRolesCoreCoreResolution,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,exportsPackageName,10935
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserEnumDeclarationTest,testGetAllSuperclassesWithoutTypeParameters,10036
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.LambdaResolutionTest,lambdaMapParameter,10566
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.Issue314Test,resolveReferenceToFieldInheritedByInterface,8240
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.ExprResolutionTest,typeOfPlusExpressionsStringAndInt,10396
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javassistmodel.JavassistInterfaceDeclarationTest,testIsEnum,10285
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.model.typesystem.ReferenceTypeTest,testIsTypeVariable,10315
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.ExprResolutionTest,typeOfPlusExpressionsCharAndfloat,10395
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.javaparser.VarTypeTest,failResolveNoInitializer,10672
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,classifyRoleClassName,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,classifyRolePackageNameInPackageName,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.GenericsResolutionTest,genericsInheritance,10444
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,identifyNamesInSimpleExamples,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.MethodsResolutionTest,resolveCorrectMethodWithComplexOverloading1,10520
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.LambdaResolutionTest,lambdaMap,10566
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.UnknownMethodsResolutionTest,testUnknownMethod1,10361
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javassistmodel.JavassistClassDeclarationTest,testGetQualifiedName,10290
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javassistmodel.JavassistClassDeclarationTest,testGetDeclaredMethods,10290
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.ConstructorsResolutionTest,solveNonPublicParentConstructorReflection,10531
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.reflectionmodel.ReflectionInterfaceDeclarationTest,testAllAncestors,10349
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.model.typesystem.ReferenceTypeTest,testIsReferenceType,10315
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserClassDeclarationTest,testGetAllSuperclassesWithTypeParameters,10230
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicDisambiguationTest,ambiguousNameToLocalVarFromTryWithResource,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.ExprResolutionTest,typeOfPlusExpressionsDoubleAndString,10396
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,opensModuleName,10934
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserEnumDeclarationTest,testAsInterface,10031
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTestingJss060Test,classifyReferencesCoreJavaparsermodel,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.GenericsResolutionTest,typeParamOnReturnTypeStep1,10451
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserInterfaceDeclarationTest,testGetInterfacesWithParameters,9900
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,receiverParameterOfMethodTypeName,11099
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.MethodsResolutionTest,solveMethodWithTypePromotionsToLongWithExtraParam,10514
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,explicitParameterTypeInMethodCallTypeName,11099
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserClassDeclarationTest,testHasAnnotation,10241
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.javaparser.contexts.ClassOrInterfaceDeclarationContextResolutionTest,solveMethodWithMoreSpecializedParameter,10720
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicDisambiguationTest,ambiguousNameInQualifiedNameRequalifiedAsTypeNameLeadingToCompilationError,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserEnumDeclarationTest,testIsType,9929
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.StatementContextResolutionTest,resolveMethodOnGenericClass,10383
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,classifyRoleInstantiationCallTypeName,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,classifyRoleSingleTypeImportTypeName,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.javaparsermodel.declarations.JavaParserEnumDeclarationTest,testGetAllInterfacesWithParameters,10036
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.resolution.naming.NameLogicTest,classifyRoleUnualifiedThrowClauseConstructorTypeName,11135
javaparser-symbol-solver-testing,com.github.javaparser.symbolsolver.model.typesystem.ArrayTypeTest,testIsAssignableBy,10315
